Day,Spread,Pred_Total,Away Money Line,Home Money Line,Year,Week,O/U,prev_TE allowed_Favorite,prev_TE allowed_Underdog,prev_RB allowed_Favorite,prev_RB allowed_Underdog,prev_K allowed_Favorite,prev_K allowed_Underdog,prev_QB allowed_Favorite,prev_QB allowed_Underdog,prev_Total FPts allowed_Favorite,prev_Total FPts allowed_Underdog
2.0,-0.018320071586735594,0.02841390935489516,0.01856603617970567,-0.018290069603220948,0.0,6.0,Over,0.0296887012947151,0.043024604024993786,0.02092429009258557,0.011742982045774984,0.013729444641327386,0.006571068329383592,0.012117298865102457,0.03489622818852564,0.01986102842287831,0.029567559897305987
2.0,-0.02748010738010339,0.02841390935489516,-0.02578616136070232,0.016627336002928133,0.0,6.0,Under,0.06816283460521323,0.05392809956557441,0.035585527368342806,0.029224012136644557,0.024026528122322924,0.026284273317534367,0.0263172584726444,0.02439997821028558,0.030984431749712438,0.0334541687131721
2.0,-0.004580017896683899,0.027178521991638848,0.010314464544280928,-0.00997640160175688,0.0,6.0,Over,0.017873809963144804,0.03713082265170697,0.036439580025183035,0.0077396927119880565,0.04805305624464585,0.013142136658767184,0.03048257995752337,0.024765065166050457,0.03702175479675965,0.02096568793313438
2.0,-0.02748010738010339,0.03273776512629225,0.02166037554298995,-0.020784170003660167,0.0,6.0,Under,0.0451389438052301,0.01473445343321705,0.037435974791496636,0.042835195871520106,0.03432361160331846,0.009856602494075389,0.03546834355306032,0.028598478201581606,0.03808039594096869,0.029809556295275007
2.0,-0.013740053690051695,0.025943134628382537,0.015471696816421392,-0.014133235602488914,0.0,6.0,Under,0.02423567452629804,0.006483159510615503,0.013807184618917008,0.015479385423976113,0.03432361160331846,0.022998739152842573,0.014925735320816308,0.02546481516459979,0.022730099349937596,0.027660921610277323
2.0,-0.013740053690051695,0.025943134628382537,0.013408803907565206,-0.0124705020021961,0.0,6.0,Over,0.0,0.021983159890022138,0.04498010659358531,0.02452307665981678,0.03432361160331846,0.024431155043941208,0.03979144236691197,0.025236350593062555,0.03587105790088026,0.02636148001450687
2.0,-0.018320071586735594,0.02964929671815147,0.015987420043635438,-0.014548919002562116,0.0,6.0,Over,0.016662026236829903,0.021983159890022138,0.03942876432412383,0.02452307665981678,0.030891250442986615,0.024431155043941208,0.030924356478646896,0.025236350593062555,0.03221951308462298,0.02636148001450687
2.0,-0.013740053690051695,0.027178521991638848,0.0144402503619933,-0.013301868802342506,0.0,6.0,Over,0.013026675057885195,0.021983159890022138,0.03401976416413572,0.02452307665981678,0.030891250442986615,0.024431155043941208,0.014831068923432694,0.025236350593062555,0.027616725501105416,0.02636148001450687
2.0,-0.013740053690051695,0.02841390935489516,0.013408803907565206,-0.0124705020021961,0.0,6.0,Under,0.04725956532628117,0.01502914250188139,0.01836213212206489,0.010008223334467315,0.044620695084314,0.003285534164691796,0.029883026107427154,0.013325673885417812,0.02847591251669536,0.014908444759727942
0.0,-0.04580017896683899,0.030884684081407782,0.04125785817712371,-0.041568340007320334,0.0,6.0,Under,0.0015147296578936274,0.00294689068664341,0.012383763524183296,0.01988300369114173,0.051485417404977696,0.04928301247037694,0.030861245547057818,0.03437902166785874,0.02817673132376672,0.03266951372581799
3.0,-0.03664014317347119,0.03150237776303594,0.03300628654169897,-0.033254672005856266,0.0,7.0,Under,0.004847134905259608,0.0,0.02547923759573345,0.03616304698187523,0.044620695084314,0.006571068329383592,0.032659907097346466,0.03182341297750464,0.03114552931513555,0.029816889519455884
2.0,-0.013740053690051695,0.027796215673267004,0.0144402503619933,-0.013301868802342506,0.0,7.0,Over,0.0,0.024459192699140306,0.02192068485889917,0.027088924491958197,0.024026528122322924,0.06571068329383592,0.009719083464717596,0.028507206462640385,0.021080767132510468,0.03550747148381835
2.0,-0.03664014317347119,0.02532544094675438,0.032490563314484924,-0.033254672005856266,0.0,7.0,Under,0.03362699840523853,0.00913536112859457,0.019500868997851858,0.03442828827056756,0.020594166961991078,0.026284273317534367,0.016535064076337726,0.0173416303988314,0.01832676589503912,0.0258496152376001
2.0,-0.009160035793367797,0.027178521991638848,-0.012377357453137113,0.009145034801610474,0.0,7.0,Under,0.04907724091575353,0.021983159890022138,0.017935105793644775,0.02452307665981678,0.024026528122322924,0.024431155043941208,0.029567471449481773,0.025236350593062555,0.027056719678444113,0.02636148001450687
2.0,0.0,0.030266990399779627,-0.011861634225923068,-0.00872935140153727,0.0,7.0,Under,0.02272094486840441,0.021983159890022138,0.031884632522035154,0.02452307665981678,0.03775597276365031,0.024431155043941208,0.02294082363262887,0.025236350593062555,0.029127974091027017,0.02636148001450687
2.0,-0.018320071586735594,0.026560828310010692,0.015987420043635438,-0.014548919002562116,0.0,7.0,Under,0.00605891863157451,0.013850386227224027,0.06021071230723603,0.020149889646727526,0.03432361160331846,0.013142136658767184,0.044082985714969096,0.014816445621457704,0.047462411298705334,0.021207684331103403
2.0,-0.03664014317347119,0.02964929671815147,0.03434716693245549,-0.033254672005856266,0.0,7.0,Under,0.023023890799983137,0.06100063721351859,0.017792763684171403,0.007873135689780954,0.0034323611603318464,0.022998739152842573,0.01180174420715708,0.045909684687432596,0.01568016303451652,0.03313884007339428
2.0,-0.013740053690051695,0.0321200714446641,0.014955973589207345,-0.014133235602488914,0.0,7.0,Over,0.017267918099987352,0.02328043642448294,0.01252610563365667,0.03549583209291075,0.010297083480995539,0.026284273317534367,0.037898114419239716,0.011378543454671831,0.03111484406457877,0.0260622787388456
2.0,-0.018320071586735594,0.030884684081407782,0.018050312952491623,-0.01745870280307454,0.0,7.0,Over,0.01878264775788098,0.03359455382773487,0.036297237915709664,0.029357455114437454,0.02745888928265477,0.04271194414099335,0.03029324716275614,0.036295728185624314,0.033561992796482275,0.037568107478645474
2.0,-0.03206012527678729,0.02841390935489516,-0.03300628654169897,0.021615536803806575,0.0,7.0,Over,0.028173971636821473,0.000884067205993023,0.030461211427301443,0.04096699418241954,0.013729444641327386,0.019713204988150778,0.022215047919354504,0.009613956501808284,0.02331311911051649,0.020027035237981806
2.0,-0.013740053690051695,0.027178521991638848,-0.019494337988690952,0.012886185402269303,0.0,7.0,Over,0.06240686190521746,0.04420336029965115,0.0038432369557810236,0.0432355248048988,0.041188333923982155,0.022998739152842573,0.046859866704888405,0.03869921731107639,0.03425241093400991,0.03558080372562714
2.0,-0.022900089483419494,0.025943134628382537,-0.02289811128830366,0.01496460240263532,0.0,7.0,Under,0.021206215210510783,0.0053044032359581385,0.010533316101029472,0.0269554815141653,0.010297083480995539,0.029569807482226165,0.007825755517045337,0.009735652153729908,0.01014914662165624,0.019066382870286596
2.0,-0.009160035793367797,0.02841390935489516,-0.0144402503619933,0.00997640160175688,0.0,7.0,Under,0.022599103801547595,0.021983159890022138,0.026158487469853997,0.02452307665981678,0.025522957142262912,0.024431155043941208,0.026174963044077158,0.025236350593062555,0.02757684066859459,0.02636148001450687
0.0,-0.022900089483419494,0.02841390935489516,0.02011320586134781,-0.01995280320351376,0.0,7.0,Over,0.022417998936825688,0.04420336029965115,0.04142155385675103,0.05431129196170929,0.041188333923982155,0.009856602494075389,0.0107288583701428,0.019471304307459816,0.02393449543429136,0.03171619458230367
3.0,-0.05954023265689068,0.02841390935489516,0.0567295549935451,-0.07066617801244457,0.0,8.0,Under,0.033021106542081076,0.04449804936831549,0.023913474391526367,0.01561282840176901,0.013729444641327386,0.03285534164691796,0.013379517496883963,0.04496654338504001,0.0215870737666974,0.03896142007301258
2.0,-0.009160035793367797,0.024707747265126225,0.010830187771494975,-0.010392085001830084,0.0,8.0,Under,0.009694269810519216,0.010903495540580618,0.01636934258943769,0.005471162089508798,0.03432361160331846,0.026284273317534367,0.03082969008126328,0.014116695622908366,0.025023821829057182,0.012642478487836189
2.0,-0.018320071586735594,0.027178521991638848,0.01722515578894915,-0.016627336002928133,0.0,8.0,Over,0.022599103801547595,0.05363341049691006,0.026158487469853997,0.03322730147043148,0.025522957142262912,0.039426409976301556,0.026174963044077158,0.04615307599127585,0.02757684066859459,0.040824059014955956
2.0,-0.06412025055357458,0.0321200714446641,0.07220125180996649,-0.11639135202049693,0.0,8.0,Under,0.01211783726314902,0.021983159890022138,0.02063960587363883,0.02452307665981678,0.0034323611603318464,0.024431155043941208,0.01246440898884237,0.025236350593062555,0.01783580188613058,0.02636148001450687
2.0,-0.03664014317347119,0.025943134628382537,0.030943393632842785,-0.02992920480527064,0.0,8.0,Over,0.005755972699995784,0.021983159890022138,0.03829002744833686,0.02452307665981678,0.041188333923982155,0.024431155043941208,0.04594475819684682,0.025236350593062555,0.04235331708100083,0.02636148001450687
2.0,-0.02748010738010339,0.030884684081407782,0.02578616136070232,-0.0249410040043922,0.0,8.0,Over,0.0027265133842085294,0.004420336029965115,0.033877422054662355,0.014144955646047137,0.024026528122322924,0.026284273317534367,0.05995538500962153,0.02631668472805116,0.04706350304146715,0.024382970401424207
2.0,-0.02748010738010339,0.02964929671815147,0.02011320586134781,-0.020784170003660167,0.0,8.0,Over,0.018479701826302253,0.020038856669175188,0.014518895166283866,0.007873135689780954,0.03432361160331846,0.026284273317534367,0.015209734512967147,0.03504834775342767,0.02153337457822303,0.028210913423843284
2.0,-0.009160035793367797,0.02841390935489516,-0.013408803907565206,0.009145034801610474,0.0,8.0,Over,0.03180932281576618,0.03153173034708449,0.04839631722094622,0.016413486268526397,0.03775597276365031,0.052568546635068734,0.018302170160831834,0.022422423866559196,0.034751046255557645,0.02784425221479931
2.0,-0.009160035793367797,0.030266990399779627,-0.01289308068035116,0.00872935140153727,0.0,8.0,Over,0.0642245374946898,0.05009714167293797,0.033023369397822126,0.022418420269206783,0.041188333923982155,0.026284273317534367,0.06989535673490088,0.030545608632327585,0.06098693548160779,0.03214885480897556
2.0,-0.03664014317347119,0.027178521991638848,-0.036100625904983245,0.02369395380417259,0.0,8.0,Under,0.042412430421021566,0.024753881767804645,0.017650421574698035,0.03442828827056756,0.03775597276365031,0.01642767082345898,0.03073502368387967,0.02029274995793078,0.02434874631680794,0.027660921610277323
2.0,-0.018320071586735594,0.027796215673267004,-0.02011320586134781,0.013301868802342506,0.0,8.0,Over,0.006664810494731961,0.0409617805443434,0.018077447903118146,0.02215153431362099,0.020594166961991078,0.04271194414099335,0.009750638930512133,0.027411945595345773,0.012189715783682362,0.029963554003073475
2.0,-0.013740053690051695,0.027178521991638848,-0.017534589725277577,0.0124705020021961,0.0,8.0,Over,0.022599103801547595,0.05186527608492402,0.026158487469853997,0.01347774075708265,0.025522957142262912,0.022998739152842573,0.026174963044077158,0.020688260826676054,0.02757684066859459,0.0204230293437493
0.0,-0.018320071586735594,0.030884684081407782,0.016503143270849487,-0.016627336002928133,0.0,8.0,Under,0.025144512321034217,0.010903495540580618,0.02049726376416546,0.018415130935419858,0.05835013972564139,0.036140875811609754,0.03622567473212922,0.01761544561565505,0.03254937952810841,0.021955673197553104
3.0,-0.009160035793367797,0.025943134628382537,0.011861634225923068,-0.01122345180197649,0.0,9.0,Under,0.014238458784200098,0.004420336029965115,0.014661237275757239,0.04029977929345505,0.03775597276365031,0.01642767082345898,0.03224968604201748,0.017463326050753025,0.03380747480093654,0.025680951081439873
2.0,-0.03206012527678729,0.025943134628382537,0.031459116860056834,-0.027850787804904624,0.0,9.0,Over,0.014238458784200098,0.02033354573783953,0.03103057986519493,0.0320263146702954,0.024026528122322924,0.022998739152842573,0.02202571512458728,0.023122173865108533,0.021387619638078302,0.02269632883982193
2.0,-0.018320071586735594,0.025943134628382537,-0.020628929088561856,0.014133235602488914,0.0,9.0,Under,0.04210948448944284,0.05952719187019688,0.027045000799940534,0.011476096090189186,0.010297083480995539,0.013142136658767184,0.05200340762939804,0.047735119466256956,0.03903163870822899,0.03530214120675372
2.0,-0.04580017896683899,0.030884684081407782,0.04538364399483608,-0.0498820080087844,0.0,9.0,Under,0.03998886296839176,0.021983159890022138,0.01252610563365667,0.02452307665981678,0.044620695084314,0.024431155043941208,0.052823849740056016,0.025236350593062555,0.038962596894476224,0.02636148001450687
2.0,-0.03206012527678729,0.026560828310010692,0.02578616136070232,-0.0249410040043922,0.0,9.0,Under,0.026356296047349115,0.06866255299879145,0.02291707962521277,0.019349231779970142,0.01716180580165923,0.022998739152842573,0.04155854845140608,0.032949097757779655,0.037988340189298336,0.033351503574639785
2.0,-0.022900089483419494,0.029031603036523315,0.02011320586134781,-0.020784170003660167,0.0,9.0,Under,0.022599103801547595,0.012966319021231005,0.026158487469853997,0.024953836847271836,0.025522957142262912,0.0,0.026174963044077158,0.028720173853503228,0.02757684066859459,0.026758935036029153
2.0,-0.004580017896683899,0.027178521991638848,-0.011861634225923068,-0.00872935140153727,0.0,9.0,Under,0.013329620989463923,0.00854598299126589,0.05323594894304084,0.02802302533650848,0.03775597276365031,0.052568546635068734,0.024771040648712054,0.018893249960832102,0.035096255324321465,0.026846933726199704
2.0,-0.02748010738010339,0.030884684081407782,0.02166037554298995,-0.020784170003660167,0.0,9.0,Under,0.013026675057885195,0.001768134411986046,0.01736573735575129,0.054578177917295086,0.030891250442986615,0.022998739152842573,0.037330116034938035,0.023791499950677465,0.03538776520461091,0.031877525514283016
2.0,-0.009160035793367797,0.0321200714446641,-0.01289308068035116,0.00872935140153727,0.0,9.0,Over,0.10693991384729008,0.015323831570545732,0.019643211107325233,0.04550405542737806,0.03432361160331846,0.029569807482226165,0.05260296147949427,0.027016434726600497,0.04416374686385108,0.03261818115655184
2.0,-0.013740053690051695,0.027178521991638848,0.015471696816421392,-0.013301868802342506,0.0,9.0,Over,0.03180932281576618,0.010314117403251935,0.05238189628620061,0.022418420269206783,0.041188333923982155,0.052568546635068734,0.03868700106410315,0.010526673891220464,0.04653418246936262,0.02255699758038522
2.0,-0.018320071586735594,0.025943134628382537,0.017534589725277577,-0.016627336002928133,0.0,9.0,Over,0.03029459315787255,0.021983159890022138,0.0331657115072955,0.02452307665981678,0.03775597276365031,0.024431155043941208,0.03389057026333343,0.025236350593062555,0.032326911461571725,0.02636148001450687
2.0,-0.03206012527678729,0.0321200714446641,-0.033522009768913015,0.022031220203879775,0.0,9.0,Over,0.023629782663140586,0.005009714167293797,0.007828816021035419,0.01241019693473947,0.013729444641327386,0.045997478305685145,0.016850618734283104,0.02780745646409105,0.016907573056787868,0.02279899397835424
2.0,-0.013740053690051695,0.027178521991638848,0.013408803907565206,-0.0124705020021961,0.0,9.0,Over,0.022599103801547595,0.021983159890022138,0.026158487469853997,0.02452307665981678,0.025522957142262912,0.024431155043941208,0.026174963044077158,0.025236350593062555,0.02757684066859459,0.02636148001450687
0.0,-0.04580017896683899,0.02841390935489516,0.04125785817712371,-0.041568340007320334,0.0,9.0,Under,0.014541404715778822,0.021983159890022138,0.02305942173468614,0.02452307665981678,0.013729444641327386,0.024431155043941208,0.021804826864025514,0.025236350593062555,0.017037985371654202,0.02636148001450687
3.0,-0.013740053690051695,0.025943134628382537,0.01289308068035116,-0.012054818602122897,0.0,10.0,Under,0.07179818578415793,0.0474449400549589,0.019073842669431747,0.02295219218037837,0.006864722320663693,0.029569807482226165,0.032091908713044785,0.03191468471644585,0.029588252849378775,0.026868933398742342
